# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.497991 eV
#    Energy (eV)      DOS 
        -19.87700899          0.00000000
        -19.87200899          0.00000000
        -19.86700899          0.00000000
        -19.86200899          0.00000000
        -19.85700899          0.00000000
        -19.85200899          0.00000000
        -19.84700899          0.00000000
        -19.84200899          0.00000000
        -19.83700899          0.00000000
        -19.83200899          0.00000000
        -19.82700899          0.00000000
        -19.82200899          0.00000000
        -19.81700899          0.00000000
        -19.81200899          0.00000000
        -19.80700899          0.00000000
        -19.80200899          0.00000000
        -19.79700899          0.00000000
        -19.79200899          0.00000000
        -19.78700899          0.00000000
        -19.78200899          0.00000000
        -19.77700899          0.00000000
        -19.77200899          0.00000000
        -19.76700899          0.00000000
        -19.76200899          0.00000000
        -19.75700899          0.00000000
        -19.75200899          0.00000000
        -19.74700899          0.00000000
        -19.74200899          0.00000000
        -19.73700899          0.00000000
        -19.73200899          0.00000000
        -19.72700899          0.00000000
        -19.72200899          0.00000000
        -19.71700899          0.00000000
        -19.71200899          0.00000000
        -19.70700899          0.00000000
        -19.70200899          0.00000000
        -19.69700899          0.00000000
        -19.69200899          0.00000000
        -19.68700899          0.00000000
        -19.68200899          0.00000000
        -19.67700899          0.00000000
        -19.67200899          0.00000000
        -19.66700899          0.00000000
        -19.66200899          0.00000000
        -19.65700899          0.00000000
        -19.65200899          0.00000000
        -19.64700899          0.00000000
        -19.64200899          0.00000000
        -19.63700899          0.00000000
        -19.63200899          0.00000000
        -19.62700899          0.00000000
        -19.62200899          0.00000000
        -19.61700899          0.00000000
        -19.61200899          0.00000000
        -19.60700899          0.00000000
        -19.60200899          0.00000000
        -19.59700899          0.00000000
        -19.59200899          0.00000000
        -19.58700899          0.00000000
        -19.58200899          0.00000000
        -19.57700899          8.76040705
        -19.57200899          5.42321284
        -19.56700899          4.21815749
        -19.56200899          3.45134169
        -19.55700899          3.07831734
        -19.55200899          2.77809472
        -19.54700899          2.64893531
        -19.54200899          2.42360490
        -19.53700899          2.32474105
        -19.53200899          2.14940819
        -19.52700899          2.07131050
        -19.52200899          1.99869667
        -19.51700899          1.86776302
        -19.51200899          1.80853566
        -19.50700899          1.75295600
        -19.50200899          1.70069737
        -19.49700899          1.65147100
        -19.49200899          1.60502063
        -19.48700899          1.56111811
        -19.48200899          1.51955961
        -19.47700899          1.48016248
        -19.47200899          1.44276257
        -19.46700899          1.40721194
        -19.46200899          1.37337691
        -19.45700899          1.37337691
        -19.45200899          1.34113639
        -19.44700899          1.31038042
        -19.44200899          1.28100891
        -19.43700899          1.25293059
        -19.43200899          1.25293059
        -19.42700899          1.22606204
        -19.42200899          1.20032686
        -19.41700899          1.17565494
        -19.41200899          1.17565494
        -19.40700899          1.15198186
        -19.40200899          1.12924829
        -19.39700899          1.10739951
        -19.39200899          1.10739951
        -19.38700899          1.08638496
        -19.38200899          1.06615787
        -19.37700899          1.06615787
        -19.37200899          1.04667492
        -19.36700899          1.02789587
        -19.36200899          1.02789587
        -19.35700899          1.00978338
        -19.35200899          0.99230266
        -19.34700899          0.99230266
        -19.34200899          0.97542134
        -19.33700899          0.97542134
        -19.33200899          0.95910919
        -19.32700899          0.94333802
        -19.32200899          0.94333802
        -19.31700899         20.11243919
        -19.31200899         11.81499105
        -19.30700899          9.38132818
        -19.30200899          8.28897478
        -19.29700899          7.43203889
        -19.29200899          6.74842965
        -19.28700899          6.20331111
        -19.28200899          5.73757657
        -19.27700899          5.53912667
        -19.27200899          5.17415326
        -19.26700899          5.01738529
        -19.26200899          4.85898744
        -19.25700899          4.72311459
        -19.25200899          4.46499930
        -19.24700899          4.35342982
        -19.24200899          4.23661446
        -19.23700899          4.13779754
        -19.23200899          4.03298030
        -19.22700899          3.94484972
        -19.22200899          3.85017702
        -19.21700899          3.77109003
        -19.21200899          3.68507665
        -19.20700899          3.61371074
        -19.20200899          3.56911356
        -19.19700899          3.53515230
        -19.19200899          3.46008163
        -19.18700899          3.39834019
        -19.18200899          3.32930431
        -19.17700899          3.27293790
        -19.17200899          3.26312921
        -19.16700899          3.20919126
        -19.16200899          3.14797436
        -19.15700899          3.09844594
        -19.15200899          3.08913678
        -19.14700899          3.04161344
        -19.14200899          2.98690260
        -19.13700899          2.94304140
        -19.13200899          2.94304140
        -19.12700899          2.89200831
        -19.12200899          2.85140260
        -19.11700899          2.84277459
        -19.11200899          2.80366269
        -19.10700899          2.75754649
        -19.10200899          2.75754649
        -19.09700899          2.71297145
        -19.09200899          2.67787903
        -19.08700899          2.67787903
        -19.08200899          2.63597144
        -19.07700899          2.63597144
        -19.07200899          2.59539549
        -19.06700899          2.56373499
        -19.06200899          2.56373499
        -19.05700899          2.52546055
        -19.05200899          2.52546055
        -19.04700899          2.48834582
        -19.04200899          2.45963891
        -19.03700899          2.45233839
        -19.03200899          2.42452497
        -19.02700899          2.42452497
        -19.02200899          2.39042817
        -19.01700899          2.39042817
        -19.01200899          2.35730464
        -19.00700899          2.35730464
        -19.00200899          2.33193596
        -18.99700899          2.32511301
        -18.99200899          2.30048827
        -18.98700899          2.29381425
        -18.98200899          2.26990136
        -18.97700899          2.24667006
        -18.97200899          2.24014020
        -18.96700899          2.21756190
        -18.96200899          2.21756190
        -18.95700899          2.18921936
        -18.95200899          2.18921936
        -18.94700899          2.16161252
        -18.94200899          2.16161252
        -18.93700899          2.15122484
        -18.93200899          2.13471303
        -18.92700899          2.13471303
        -18.92200899          2.11449102
        -18.91700899          2.10849401
        -18.91200899          2.08880376
        -18.90700899          2.08292990
        -18.90200899          2.06375087
        -18.89700899          2.06375087
        -18.89200899          2.03930912
        -18.88700899          2.03930912
        -18.88200899          2.02109495
        -18.87700899          2.01545643
        -18.87200899          1.99769782
        -18.86700899          1.99769782
        -18.86200899          1.99217177
        -18.85700899          1.97485198
        -18.85200899          1.97485198
        -18.84700899          1.95253821
        -18.84200899          1.95253821
        -18.83700899          1.93073820
        -18.83200899          1.93073820
        -18.82700899          1.92269027
        -18.82200899          1.90943446
        -18.81700899          1.90943446
        -18.81200899          1.89371800
        -18.80700899          1.88861030
        -18.80200899          1.87326019
        -18.79700899          1.87326019
        -18.79200899          1.86824978
        -18.78700899          1.85325347
        -18.78200899          1.85325347
        -18.77700899          1.83368319
        -18.77200899          1.83368319
        -18.76700899          1.83368319
        -18.76200899          1.81453529
        -18.75700899          1.81453529
        -18.75200899          1.80053072
        -18.74700899          1.79579634
        -18.74200899          1.79579634
        -18.73700899          1.78210080
        -18.73200899          1.77745348
        -18.72700899          1.76405698
        -18.72200899          1.76405698
        -18.71700899          1.75949438
        -18.71200899          1.74638734
        -18.70700899          1.74638734
        -18.70200899          1.72908048
        -18.69700899          1.72908048
        -18.69200899          1.72908048
        -18.68700899          1.71212545
        -18.68200899          1.71212545
        -18.67700899          1.71212545
        -18.67200899          1.69983333
        -18.66700899          1.69551175
        -18.66200899          1.68347466
        -18.65700899          1.68347466
        -18.65200899          1.67922928
        -18.64700899          1.66743949
        -18.64200899          1.66743949
        -18.63700899          1.66326835
        -18.63200899          1.65171843
        -18.62700899          1.65171843
        -18.62200899          1.63630246
        -18.61700899          1.63630246
        -18.61200899          1.63630246
        -18.60700899          1.62521114
        -18.60200899          1.62118293
        -18.59700899          1.62118293
        -18.59200899          1.61031090
        -18.58700899          1.60635148
        -18.58200899          1.60635148
        -18.57700899          1.59569241
        -18.57200899          1.59180008
        -18.56700899          1.59180008
        -18.56200899          1.58134789
        -18.55700899          1.57752101
        -18.55200899         19.38580490
        -18.54700899         12.59204367
        -18.54200899         10.14258753
        -18.53700899          8.58018189
        -18.53200899          7.81191855
        -18.52700899          7.20169100
        -18.52200899          6.93546387
        -18.51700899          6.46759777
        -18.51200899          6.26665029
        -18.50700899          5.91027490
        -18.50200899          5.73821559
        -18.49700899          5.59062367
        -18.49200899          5.32449378
        -18.48700899          5.19102933
        -18.48200899          5.07806107
        -18.47700899          4.97184319
        -18.47200899          4.86246225
        -18.46700899          4.76452794
        -18.46200899          4.67529498
        -18.45700899          4.58167028
        -18.45200899          4.49812943
        -18.44700899          4.42211412
        -18.44200899          4.34086718
        -18.43700899          4.27209821
        -18.43200899          4.20315993
        -18.42700899          4.13182049
        -18.42200899          4.13182049
        -18.41700899          4.06876825
        -18.41200899          4.00302896
        -18.40700899          3.94842106
        -18.40200899          3.89611707
        -18.39700899          3.88429436
        -18.39200899          3.83415178
        -18.38700899          3.78603966
        -18.38200899          3.72821552
        -18.37700899          3.72821552
        -18.37200899          3.68381190
        -18.36700899          3.64110417
        -18.36200899          3.62967818
        -18.35700899          3.58857128
        -18.35200899          3.54897711
        -18.34700899          3.54089428
        -18.34200899          3.49957908
        -18.33700899          3.46277096
        -18.33200899          3.45482634
        -18.32700899          3.41619886
        -18.32200899          3.38189368
        -18.31700899          3.37408385
        -18.31200899          3.34093581
        -18.30700899          3.33787931
        -18.30200899          3.30583105
        -18.29700899          3.26715066
        -18.29200899          3.26715066
        -18.28700899          3.23413429
        -18.28200899          3.22658429
        -18.27700899          3.19752717
        -18.27200899          3.16937492
        -18.26700899          3.16269749
        -18.26200899          3.13169628
        -18.25700899          3.13169628
        -18.25200899          3.10523200
        -18.24700899          3.09500869
        -18.24200899          3.06933233
        -18.23700899          3.06933233
        -18.23200899          3.03434879
        -18.22700899          3.03434879
        -18.22200899          3.01014681
        -18.21700899          2.98663514
        -18.21200899          2.97673351
        -18.20700899          2.95388321
        -18.20200899          2.95388321
        -18.19700899          2.92471424
        -18.19200899          2.92192071
        -18.18700899          2.90031265
        -18.18200899          2.90031265
        -18.17700899          2.87244685
        -18.17200899          2.86969400
        -18.16700899          2.84923025
        -18.16200899          2.84249747
        -18.15700899          2.84249747
        -18.15200899          2.81985934
        -18.14700899          2.81985934
        -18.14200899          2.79382548
        -18.13700899          2.79382548
        -18.13200899          2.77224224
        -18.12700899          2.77224224
        -18.12200899          2.74728959
        -18.11700899          2.74728959
        -18.11200899          2.72668536
        -18.10700899          2.72026422
        -18.10200899          2.70274024
        -18.09700899          2.70274024
        -18.09200899          2.70014199
        -18.08700899          2.67672454
        -18.08200899          2.67672454
        -18.07700899          2.66004199
        -18.07200899          2.65748047
        -18.06700899          2.63497158
        -18.06200899          2.63497158
        -18.05700899          2.61907190
        -18.05200899          2.61041667
        -18.04700899          2.61041667
        -18.04200899          2.59488815
        -18.03700899          2.59488815
        -18.03200899          2.57119115
        -18.02700899          2.57119115
        -18.02200899          2.57119115
        -18.01700899          2.55636747
        -18.01200899          2.54796611
        -18.00700899          2.53347723
        -18.00200899          2.53347723
        -17.99700899          2.51638372
        -17.99200899          2.51103371
        -17.98700899          2.51103371
        -17.98200899          2.49718173
        -17.97700899          2.49141215
        -17.97200899          2.47786321
        -17.96700899          2.47547490
        -17.96200899          2.47547490
        -17.95700899          2.45653509
        -17.95200899          2.45653509
        -17.94700899          2.45417946
        -17.94200899          2.44120797
        -17.93700899          2.43560733
        -17.93200899          2.42291104
        -17.92700899          2.42058747
        -17.92200899          2.42058747
        -17.91700899          2.40263911
        -17.91200899          2.40263911
        -17.90700899          2.38817593
        -17.90200899          2.38817593
        -17.89700899          2.38273737
        -17.89200899          2.37081700
        -17.88700899          2.36855577
        -17.88200899          2.36855577
        -17.87700899          2.35151862
        -17.87200899          2.35151862
        -17.86700899          2.35151862
        -17.86200899          2.33784648
        -17.85700899          2.33256353
        -17.85200899          2.32135135
        -17.84700899          2.32135135
        -17.84200899          2.31915019
        -17.83700899          2.30295292
        -17.83200899          2.30295292
        -17.82700899          2.30295292
        -17.82200899          2.29000717
        -17.81700899          2.28487371
        -17.81200899          2.28487371
        -17.80700899          2.27430972
        -17.80200899          2.27430972
        -17.79700899          2.26710557
        -17.79200899          2.25674549
        -17.78700899          2.25674549
        -17.78200899          2.24658363
        -17.77700899          2.23947882
        -17.77200899          2.23947882
        -17.76700899          2.22950969
        -17.76200899          2.22950969
        -17.75700899          2.22458971
        -17.75200899          2.21272068
        -17.74700899          2.21272068
        -17.74200899          2.21272068
        -17.73700899          2.19826985
        -17.73200899          2.19620970
        -17.72700899          2.19620970
        -17.72200899          2.18678787
        -17.71700899          2.18200351
        -17.71200899          2.18200351
        -17.70700899          2.17072101
        -17.70200899          2.17072101
        -17.69700899          2.16600255
        -17.69200899          2.15692168
        -17.68700899          2.15491452
        -17.68200899          2.15491452
        -17.67700899          2.14599746
        -17.67200899          2.14134368
        -17.66700899          2.14134368
        -17.66200899          2.13060486
        -17.65700899          2.13060486
        -17.65200899          2.12601458
        -17.64700899          2.12601458
        -17.64200899          2.11545662
        -17.63700899          2.11545662
        -17.63200899          2.11092868
        -17.62700899          2.10247821
        -17.62200899          2.10247821
        -17.61700899          2.10054722
        -17.61200899          2.08777775
        -17.60700899          2.08777775
        -17.60200899          2.08777775
        -17.59700899          2.07771263
        -17.59200899          2.07771263
        -17.58700899          2.07330600
        -17.58200899          2.06528782
        -17.57700899          2.06528782
        -17.57200899          2.06340551
        -17.56700899          2.05905792
        -17.56200899          2.05117682
        -17.55700899          2.05117682
        -17.55200899          2.05117682
        -17.54700899          2.03728130
        -17.54200899          2.03728130
        -17.53700899          2.03728130
        -17.53200899          2.02966449
        -17.52700899          2.02782928
        -17.52200899          2.02359667
        -17.51700899          2.02359667
        -17.51200899          2.01610730
        -17.50700899          2.01610730
        -17.50200899          2.01011846
        -17.49700899          2.00275353
        -17.49200899          2.00275353
        -17.48700899          2.00275353
        -17.48200899          1.99551014
        -17.47700899          1.98959895
        -17.47200899          1.98959895
        -17.46700899          1.98959895
        -17.46200899          1.98247429
        -17.45700899          1.97840684
        -17.45200899          1.97663947
        -17.44700899          1.96963081
        -17.44200899          1.96963081
        -17.43700899          1.96963081
        -17.43200899          1.96387110
        -17.42700899          1.95697583
        -17.42200899          1.95697583
        -17.41700899          1.95697583
        -17.41200899          1.94622945
        -17.40700899          1.94450555
        -17.40200899          1.94450555
        -17.39700899          1.94450555
        -17.39200899          1.93782947
        -17.38700899          1.93391900
        -17.38200899          1.93221633
        -17.37700899          1.92564622
        -17.37200899          1.92564622
        -17.36700899          1.92178636
        -17.36200899          1.92178636
        -17.35700899          1.91363816
        -17.35200899          1.91363816
        -17.34700899          1.91363816
        -17.34200899          1.90346308
        -17.33700899          1.90346308
        -17.33200899         23.46393523
        -17.32700899         13.19718757
        -17.32200899         10.67773091
        -17.31700899          9.54452024
        -17.31200899          8.30421548
        -17.30700899          7.67744184
        -17.30200899          7.40233845
        -17.29700899          6.92945291
        -17.29200899          6.53391625
        -17.28700899          6.35247792
        -17.28200899          6.18825551
        -17.27700899          5.89615065
        -17.27200899          5.76081167
        -17.26700899          5.63152630
        -17.26200899          5.51581757
        -17.25700899          5.40542366
        -17.25200899          5.29932700
        -17.24700899          5.19674082
        -17.24200899          5.10534983
        -17.23700899          5.01884037
        -17.23200899          4.93525033
        -17.22700899          4.84802903
        -17.22200899          4.77403152
        -17.21700899          4.70360698
        -17.21200899          4.63079095
        -17.20700899          4.56521642
        -17.20200899          4.50056075
        -17.19700899          4.44212573
        -17.19200899          4.43649921
        -17.18700899          4.38058386
        -17.18200899          4.32548531
        -17.17700899          4.27066259
        -17.17200899          4.21586051
        -17.16700899          4.21586051
        -17.16200899          4.16855777
        -17.15700899          4.11813421
        -17.15200899          4.06895223
        -17.14700899          4.06895223
        -17.14200899          4.02687055
        -17.13700899          3.98633897
        -17.13200899          3.97605776
        -17.12700899          3.93699255
        -17.12200899          3.89931592
        -17.11700899          3.89931592
        -17.11200899          3.85765569
        -17.10700899          3.81770269
        -17.10200899          3.81770269
        -17.09700899          3.78377682
        -17.09200899          3.77855486
        -17.08700899          3.74575611
        -17.08200899          3.70924821
        -17.07700899          3.70410262
        -17.07200899          3.67339683
        -17.06700899          3.65853022
        -17.06200899          3.64366367
        -17.05700899          3.60506513
        -17.05200899          3.60506513
        -17.04700899          3.57714446
        -17.04200899          3.57714446
        -17.03700899          3.54507192
        -17.03200899          3.51557624
        -17.02700899          3.51414025
        -17.02200899          3.48864483
        -17.01700899          3.48864483
        -17.01200899          3.45896372
        -17.00700899          3.45577626
        -17.00200899          3.43030883
        -16.99700899          3.43030883
        -16.99200899          3.40208454
        -16.98700899          3.40208454
        -16.98200899          3.37621660
        -16.97700899          3.37481468
        -16.97200899          3.34793390
        -16.96700899          3.34793390
        -16.96200899          3.32643584
        -16.95700899          3.32332760
        -16.95200899          3.29630367
        -16.94700899          3.29630367
        -16.94200899          3.27593297
        -16.93700899          3.27593297
        -16.93200899          3.24837581
        -16.92700899          3.24700708
        -16.92200899          3.22767846
        -16.91700899          3.22767846
        -16.91200899          3.20425958
        -16.90700899          3.20122853
        -16.90200899          3.18286514
        -16.89700899          3.18151270
        -16.89200899          3.15908859
        -16.88700899          3.15908859
        -16.88200899          3.13862781
        -16.87700899          3.13862781
        -16.87200899          3.13283865
        -16.86700899          3.11579501
        -16.86200899          3.11579501
        -16.85700899          3.09620457
        -16.85200899          3.09620457
        -16.84700899          3.07425441
        -16.84200899          3.07425441
        -16.83700899          3.05839562
        -16.83200899          3.05547680
        -16.82700899          3.05114904
        -16.82200899          3.03565842
        -16.81700899          3.03435369
        -16.81200899          3.01921886
        -16.80700899          3.01206986
        -16.80200899          2.99727899
        -16.79700899          2.99727899
        -16.79200899          2.99598979
        -16.78700899          2.98153159
        -16.78200899          2.97447883
        -16.77700899          2.96034250
        -16.77200899          2.96034250
        -16.76700899          2.96034250
        -16.76200899          2.94109652
        -16.75700899          2.93828602
        -16.75200899          2.92476287
        -16.74700899          2.92476287
        -16.74200899          2.92067393
        -16.73700899          2.90618429
        -16.73200899          2.90618429
        -16.72700899          2.89046127
        -16.72200899          2.89046127
        -16.71700899          2.88642985
        -16.71200899          2.87375647
        -16.70700899          2.87251280
        -16.70200899          2.85736528
        -16.69700899          2.85339059
        -16.69200899          2.85339059
        -16.68700899          2.84124147
        -16.68200899          2.84001265
        -16.67700899          2.83338821
        -16.67200899          2.82148959
        -16.66700899          2.82148959
        -16.66200899          2.80983411
        -16.65700899          2.80983411
        -16.65200899          2.80208496
        -16.64700899          2.79066558
        -16.64200899          2.79066558
        -16.63700899          2.79066558
        -16.63200899          2.77566646
        -16.62700899          2.77446686
        -16.62200899          2.76086203
        -16.61700899          2.76086203
        -16.61200899          2.76086203
        -16.60700899          2.74635609
        -16.60200899          2.74635609
        -16.59700899          2.74256685
        -16.59200899          2.73202674
        -16.58700899          2.72832461
        -16.58200899          2.72832461
        -16.57700899          2.71798928
        -16.57200899          2.71424754
        -16.56700899          2.70917949
        -16.56200899          2.70046182
        -16.55700899          2.70046182
        -16.55200899          2.69051960
        -16.54700899          2.69051960
        -16.54200899          2.68682494
        -16.53700899          2.67347373
        -16.53200899          2.67347373
        -16.52700899          2.67347373
        -16.52200899          2.66390404
        -16.51700899          2.65785253
        -16.51200899          2.65670965
        -16.50700899          2.64731897
        -16.50200899          2.64731897
        -16.49700899          2.64731897
        -16.49200899          2.63213444
        -16.48700899          2.63100539
        -16.48200899          2.63100539
        -16.47700899          2.62195916
        -16.47200899          2.61851383
        -16.46700899          2.61851383
        -16.46200899          2.60719284
        -16.45700899          2.60607751
        -16.45200899          2.60607751
        -16.44700899          2.59396313
        -16.44200899          2.59396313
        -16.43700899          2.59155457
        -16.43200899          2.58299343
        -16.42700899          2.58189169
        -16.42200899          2.57854547
        -16.41700899          2.57013821
        -16.41200899          2.57013821
        -16.40700899          2.56776138
        -16.40200899          2.55511875
        -16.39700899          2.55511875
        -16.39200899          2.55511875
        -16.38700899          2.55106354
        -16.38200899          2.54466304
        -16.37700899          2.54141426
        -16.37200899          2.54033936
        -16.36700899          2.53237221
        -16.36200899          2.53237221
        -16.35700899          2.53237221
        -16.35200899          2.51903040
        -16.34700899          2.51903040
        -16.34200899          2.51796877
        -16.33700899          2.51027834
        -16.33200899          2.51027834
        -16.32700899          2.50484273
        -16.32200899          2.49728602
        -16.31700899          2.49728602
        -16.31200899          2.49623754
        -16.30700899          2.49623754
        -16.30200899          2.48570631
        -16.29700899          2.48345452
        -16.29200899          2.48345452
        -16.28700899          2.47512108
        -16.28200899          2.47206305
        -16.27700899          2.47206305
        -16.27200899          2.46489020
        -16.26700899          2.46266928
        -16.26200899          2.46266928
        -16.25700899          2.45863583
        -16.25200899          2.45158552
        -16.24700899          2.45158552
        -16.24200899          2.44939535
        -16.23700899          2.44246502
        -16.23200899          2.43950085
        -16.22700899          2.43849128
        -16.22200899          2.43167847
        -16.21700899          2.43167847
        -16.21200899          2.42951895
        -16.20700899          2.42660147
        -16.20200899          2.41990383
        -16.19700899          2.41890704
        -16.19200899          2.41890704
        -16.18700899          2.41019332
        -16.18200899          2.40732240
        -16.17700899          2.40732240
        -16.17200899          2.40732240
        -16.16700899          2.39986427
        -16.16200899          2.39986427
        -16.15700899          2.39494135
        -16.15200899          2.38857587
        -16.14700899          2.38857587
        -16.14200899          2.38857587
        -16.13700899          2.38760444
        -16.13200899          2.37856751
        -16.12700899          2.37649948
        -16.12200899          2.37649948
        -16.11700899          2.37034517
        -16.11200899          2.37034517
        -16.10700899          2.36665474
        -16.10200899          2.36563594
        -16.09700899          2.35856555
        -16.09200899          2.35856555
        -16.08700899          2.35856555
        -16.08200899          2.34992985
        -16.07700899          2.34898349
        -16.07200899          2.34697628
        -16.06700899          2.34697628
        -16.06200899          2.34112486
        -16.05700899          2.33848640
        -16.05200899          2.33848640
        -16.04700899          2.33179861
        -16.04200899          2.32982184
        -16.03700899          2.32982184
        -16.03200899          2.32723011
        -16.02700899          2.32157225
        -16.02200899          2.32157225
        -16.01700899          2.32065071
        -16.01200899          2.31870439
        -16.00700899          2.31059624
        -16.00200899          2.31059624
        -15.99700899          2.31059624
        -15.99200899          2.31059624
        -15.98700899          2.30421670
        -15.98200899          2.29980333
        -15.97700899          2.29980333
        -15.97200899          2.29442469
        -15.96700899          2.29442469
        -15.96200899          2.29442469
        -15.95700899          2.28919252
        -15.95200899          2.28390427
        -15.94700899          2.28390427
        -15.94200899          2.28390427
        -15.93700899          2.28390427
        -15.93200899          2.27630302
        -15.92700899          2.27356388
        -15.92200899          2.27356388
        -15.91700899          2.27356388
        -15.91200899          2.26845280
        -15.90700899          2.26609897
        -15.90200899          2.26609897
        -15.89700899          2.25837874
        -15.89200899          2.25837874
        -15.88700899          2.25837874
        -15.88200899          2.25837874
        -15.87700899          2.25113550
        -15.87200899          2.25113550
        -15.86700899          2.24848264
        -15.86200899          2.24848264
        -15.85700899          2.24362931
        -15.85200899          2.24137380
        -15.84700899          2.24137380
        -15.84200899          2.24137380
        -15.83700899          2.23399506
        -15.83200899          2.23399506
        -15.82700899          2.23178969
        -15.82200899          2.23178969
        -15.81700899          2.22710367
        -15.81200899          2.22710367
        -15.80700899          2.22453780
        -15.80200899          2.22238334
        -15.79700899          2.21777983
        -15.79200899          2.21777983
        -15.78700899          2.21777983
        -15.78200899          2.21777983
        -15.77700899          2.20945740
        -15.77200899          2.20863347
        -15.76700899          2.20863347
        -15.76200899          2.20863347
        -15.75700899          2.20419308
        -15.75200899          2.20419308
        -15.74700899          2.20047709
        -15.74200899          2.19966527
        -15.73700899          2.19530563
        -15.73200899         18.72421403
        -15.72700899         12.97629499
        -15.72200899         10.74478394
        -15.71700899          9.27396329
        -15.71200899          8.54707198
        -15.70700899          7.95614206
        -15.70200899          7.70009951
        -15.69700899          7.24462855
        -15.69200899          6.86318413
        -15.68700899          6.69169002
        -15.68200899          6.53294638
        -15.67700899          6.24403020
        -15.67200899          6.11521432
        -15.66700899          5.99245433
        -15.66200899          5.87880872
        -15.65700899          5.76615647
        -15.65200899          5.56892552
        -15.64700899          5.47857437
        -15.64200899          5.39110199
        -15.63700899          5.30584427
        -15.63200899          5.22857359
        -15.62700899          5.15350444
        -15.62200899          5.08344119
        -15.61700899          5.07702926
        -15.61200899          5.01019864
        -15.60700899          4.94638287
        -15.60200899          4.88538330
        -15.59700899          4.82171711
        -15.59200899          4.76582061
        -15.58700899          4.70978263
        -15.58200899          4.70978263
        -15.57700899          4.65837766
        -15.57200899          4.60529752
        -15.56700899          4.55640173
        -15.56200899          4.55475893
        -15.55700899          4.50840650
        -15.55200899          4.46086734
